PC1,PC2,cluster
0.28426362122763243,-0.5649683689393946,1
1.4799036302574706,2.7587515290931814,0
0.7128511313657176,-0.3598568573568403,1
0.9659784023666483,-0.8145325439934037,2
0.5789978185690668,2.275375094827728,0
3.0935263451896944,0.1204508188325982,2
2.8649569500068663,-0.8216370063014578,2
0.6851675589541817,-0.9435503149170187,1
0.4083244495481204,-0.604083001118225,1
-0.4715663879161093,-0.6951817214751931,1
1.3051885374723713,4.2906096560779785,0
3.6063477385066673,1.141486370704392,2
1.48731638763954,1.140699704026398,0
-1.6192397207209972,-0.21800869453825622,1
-2.0720514457838,-0.16471976332802335,1
2.9092598212869505,3.1781563979804717,0
2.645477367644114,-1.674209477848949,2
1.3496422287000949,-0.6585803076458486,2
-0.8765989521391292,-0.5087049024811123,1
-0.5446798395570494,-0.6687187676545211,1
-2.0487746187366733,-0.34668110766685944,1
-1.1907067360438661,-1.056142333860443,1
0.7017370160114178,-1.7660225018726412,2
-1.8798140722276664,-0.8529648091593,1
-1.451005930861091,-1.4518541899611466,1
6.112262535467568,-1.917788788972263,2
2.8628202444007513,1.5534133779955432,0
0.15333086044545272,-0.6747912426465015,1
0.5861599478818385,1.3186589758098242,0
0.018152943146853413,1.2111396893212527,0
-1.180832245431549,-0.6999286618077185,1
-1.928109477936181,-0.7419675100847692,1
-0.6106377305364551,-0.49950856915689645,1
-0.314396190375902,-0.5851172517361238,1
-1.0194491952205362,-0.11713521654733498,1
2.422563245048687,-0.3022494736636317,2
2.1605359974082976,-1.7722660017931104,2
0.37466215414998744,-0.9299547410179829,1
0.16586121229399792,1.5356668396943456,0
-1.2353152558155802,-0.7521946366006173,1
-1.035751708163474,-0.1338224416472874,1
-2.6414540205608747,-0.03530026407642446,1
0.23897557975539307,3.3393905309439185,0
-0.5526351370908275,0.05457028138726548,1
-1.12434411500044,0.13963518369959632,1
-0.6573002138515992,2.4115552078841564,0
1.5416166926628978,0.4654942137883546,2
-0.7791643320861892,-0.3607627476224079,1
-0.850054026627438,-0.008870544021545867,1
-1.5282566543970244,-0.4512153871583137,1
-0.14635349350886057,4.565190276187771,0
2.2560445455904015,1.320932191420074,2
0.08595816743109078,1.3800489367132072,0
-2.350813070282641,-0.11559573202150848,1
-2.653402570303684,-0.037337885404031004,1
-2.665351120046494,-0.03937550673163754,1
1.8408033468984903,3.6968161355161024,0
1.2533208774064477,-0.4229655535084191,2
0.1318904756798509,0.7010484083326354,1
-1.1188294704170725,-0.8066744191818866,1
2.6245701232956207,-2.48303117335058,2
-0.21590496277673704,-0.34073397987680343,1
-1.867152333234463,-0.21980137306444136,1
-2.16994432522685,-0.19546628788131376,1
-0.5808715254515826,-0.8935427899324571,1
-2.6554147645994046,-0.7300427222459187,1
-2.530991832023929,-1.0213282787472948,1
4.6601319609975524,-1.304193081490845,2
1.4055110045122043,2.2711742585646606,0
-0.8916381054078929,-0.18151316656023975,1
-0.7641432450344275,1.4981047965255065,0
-2.7848366174745895,-0.05975172000770275,1
-1.9363690082149538,-0.2546013148270567,1
-1.3855952123262534,-0.3436759600578111,1
-2.169017145045672,-0.07861494552358236,1
0.9140139679435089,0.4954037463524551,2
0.9569359307847104,-0.9341160050497254,2
-2.5414802570170454,-0.25442782528461844,1
-2.419263328428055,0.018711852928789567,1
0.736314498456447,3.0191352033049847,0
-0.04386075248697405,-0.12564362126670836,1
-0.7614506626166093,0.07717275383131335,1
0.2223892705656249,-0.554148869781601,1
-0.16459131323195655,2.5357587690395302,0
2.1213678182058424,-0.5612533320896553,2
-0.05842157284684189,-0.683166640705216,1
-0.3352646822529031,-0.34369932690642224,1
-1.010945158006021,-0.5961919606368032,1
4.22472511774344,-1.005633201896973,2
0.5615994056713478,4.550993330289782,0
-2.151959104645344,-0.10474900675370677,1
-2.653402570303684,-0.037337885404031004,1
1.9150109878947579,-1.3876553655154755,2
0.9494742846717699,0.6348622754015025,0
-0.5533475328423697,-0.8326521954808925,1
0.6016788462151819,-0.40692011280793633,1
-1.073024972797507,-0.5467356004960814,1
-0.6621135041045281,-0.39307426853389965,1
-2.5771197519771314,-0.22469794050841974,1
-1.9229800759325397,-0.22398614308618203,1
-0.019980862370158604,-1.4620214307913872,1
-2.3840028165670017,-0.6818177975591395,1
-2.1727238092426675,-1.1478531188798924,1
2.2230948135041233,2.2049881256335278,0
-0.5842258798124422,-0.21930873826701697,1
-1.3080231612672664,-0.08126452045576603,1
-0.16180343460307445,1.5703191706477369,0
-0.6825507487945242,1.7391282318610601,0
-0.1923672681723811,-1.0950975224234556,1
-1.7096876697757213,-0.3958946037160483,1
-2.4433318591249704,-0.5938139048046587,1
-1.3586011130213678,-0.24784837431898404,1
-1.767412577705449,0.13452497829057736,1
1.6745998625637741,-0.05058927882571927,2
-0.4090211049556495,-0.6923541991501873,1
-0.5777279195070256,1.7960505139061487,0
-1.9789043876166041,-0.4918109623888145,1
-2.419263328428055,0.018711852928789567,1
0.736314498456447,3.0191352033049847,0
-0.04386075248697405,-0.12564362126670836,1
-0.7614506626166093,0.07717275383131335,1
0.2223892705656249,-0.554148869781601,1
-0.16459131323195655,2.5357587690395302,0
2.1213678182058424,-0.5612533320896553,2
-0.05842157284684189,-0.683166640705216,1
-0.3352646822529031,-0.34369932690642224,1
-1.010945158006021,-0.5961919606368032,1
4.22472511774344,-1.005633201896973,2
0.5615994056713478,4.550993330289782,0
-2.151959104645344,-0.10474900675370677,1
-2.653402570303684,-0.037337885404031004,1
1.9150109878947579,-1.3876553655154755,2
0.9494742846717699,0.6348622754015025,0
-0.5643811696918238,-0.8556456018009424,1
3.2842340284793203,-3.296123520826596,2
0.5906452093657277,-0.4299135191279862,1
-0.6621135041045281,-0.39307426853389965,1
-2.5771197519771314,-0.22469794050841974,1
-1.9229800759325397,-0.22398614308618203,1
-0.019980862370158604,-1.4620214307913872,1
-2.3840028165670017,-0.6818177975591395,1
-2.1727238092426675,-1.1478531188798924,1
5.364299152982656,-1.6661285941343507,2
2.2230948135041233,2.2049881256335278,0
-0.5842258798124422,-0.21930873826701697,1
-1.3080231612672664,-0.08126452045576603,1
-0.16180343460307445,1.5703191706477369,0
-0.67151711194507,1.76212163818111,0
-0.1923672681723811,-1.0950975224234556,1
-1.7096876697757213,-0.3958946037160483,1
-2.4433318591249704,-0.5938139048046587,1
-1.3586011130213678,-0.24784837431898404,1
-1.767412577705449,0.13452497829057736,1
1.6745998625637741,-0.05058927882571927,2
-0.4090211049556495,-0.6923541991501873,1
-0.5777279195070256,1.7960505139061487,0
-1.9899380244660585,-0.5148043687088644,1
-2.653402570303684,-0.037337885404031004,1
0.39848743630582784,3.519363419540108,0
-0.4644807845963695,0.04286186262329045,1
-1.0863735732787647,0.16315815235860376,1
-0.42085865039804954,-0.09535802897023715,1
-0.5543279169308799,2.6140843429327187,0
1.6947728003563989,0.6327919614139345,2
1.7081015050560926,-0.3753394487573115,2
-0.6945473420777167,-0.37952565660984444,1
-0.7642579157903037,-0.02528195626782865,1
-1.4398319356282727,-0.4596415930005827,1
-0.04338119658814123,4.7677194112363335,0
0.18893046435180968,1.5825780717617697,0
-2.6772996697893032,-0.04141312805924408,1
1.3531687824560374,-0.4003816499151852,2
0.2914023322302858,0.8810212969288252,1
-0.996175486723288,-0.7248936810069331,1
2.705649750818107,-2.5088485725614786,2
-0.06742674307575652,-0.18375449760066365,1
-1.8327191539987733,-0.20333289462889548,1
-1.4989853356935927,-0.22128058922985255,1
-1.102033918576234,-0.279517307217729,1
-2.13551114599116,-0.17899780944576793,1
-0.5293610067462391,-0.8238161313052316,1
-2.564281558947158,-0.7270224328312475,1
4.745928071834686,-1.320604493737127,2
1.565022861062639,2.4511471471608504,0
-0.8560258053435409,-0.16269319138354,1
-1.6475759541934074,-0.03817033398556026,1
-0.6046313884839929,1.6780776851216963,0
-2.1525156236566394,-0.2881360892420886,1
-2.6236106015051264,-0.6390185400767668,1
-1.3473543043302842,-0.3168707784770977,1
-1.064051828792981,-0.4403692684034068,1
-1.0823409002209499,1.9423138200067347,0
-2.63345914997953,-0.13493764478248543,1
-0.681865226256584,-0.23527818855355837,1
-2.3719621713005377,0.045812976360143205,1
0.6747684457881725,3.4561395627515057,0
-0.20831400718351817,-0.07419053374771464,1
-0.9305744174114782,0.11656853083356354,1
0.057130731365198875,-0.5070447717546903,1
-0.3298498524323825,2.5828628670664413,0
2.1846786741882447,0.4279385910713114,2
1.9637247365259753,-0.4934758277724095,2
-0.4879769063079589,-0.08850581305643097,1
-1.051689580376467,-0.4730652156978815,1
0.3963408664709218,4.598097428316692,0
2.6918374116231805,1.4376812232276615,2
0.5784687166380905,1.4481874762651112,0
-2.096467309105238,-0.05582740545096741,1
-2.1349511003875414,0.08192850307835305,1
2.1260447806129226,3.9192593295926366,0
0.7829273402731962,0.6793969330868597,0
-0.6174476341098717,-0.7580817035236241,1
3.1759734349055875,-2.766469441274032,2
-1.7276473548472377,-0.2157751113750463,1
-1.1137693951679528,-0.42360885555715966,1
-0.7249252001738825,-0.31593433623507755,1
-2.5463994137684933,-0.15850366468634491,1
-2.0304393468396245,-0.19144002619191863,1
-0.1446801570931529,-0.9678937463038628,1
-2.331548038646894,-0.644438912761572,1
-2.2311727009067908,-1.158364593991179,1
5.216976483846125,-1.5767800522575575,2
2.0565478691055494,2.2495227833188847,0
-0.750772824211016,-0.17477408058165977,1
-1.3598012204871666,0.0188688181631058,1
-0.3283503790016482,1.614853828333094,0
-0.8490976931930977,1.7836628895464173,0
-0.3537605917783646,-1.0402851033718845,1
-1.7627541341937691,-0.2983307054387298,1
-2.390877081204863,-0.5564350200070912,1
-1.5251480574199414,-0.20331371663362696,1
-1.2232438613773515,-0.2776294794974105,1
1.5701092787317175,0.4826118281801269,2
1.3609543260270565,-0.8809733068236768,2
-0.5741459549611354,-0.6452226387460299,1
-0.742986458707452,1.843154611933059,0
-2.147447416950986,-0.4469994020143719,1
-2.6772996697893032,-0.04141312805924408,1
0.12220642682348326,3.5825872763287108,0
-0.732079646114245,-0.2290216226019126,1
-1.1919889183732686,0.1745163864606616,1
-0.6971396598803944,-0.03213417218163468,1
-0.899986762774817,-0.29662066501772877,1
-1.6992628958584348,-0.3518419171306523,1
3.129375087076603,-0.26659771107843133,2
-0.167491639541074,4.728478112256646,0
2.1392753926584915,1.5641289368048665,2
0.06482002139887724,1.5433367727820824,0
-2.499890734696062,-0.05604134847429766,1
1.8244018155121453,3.8695501060549296,0
0.015121322747941054,0.9442451537174277,1
2.2353260667306274,-2.2512277038489246,2
-0.34370775255810115,-0.1205306408120612,1
-1.7740140244065081,-0.14831942195422126,1
-1.3766957938475137,-0.2130644439284689,1
-2.7241789558671865,-0.07051939836211349,1
-2.2405829451426955,-0.16655559269961712,1
-0.6486140470659768,-0.853370410782946,1
-2.6400240950285787,-0.2208695510748122,1
-2.5777799338473075,-0.683126345636777,1
4.274879659823249,-1.0644289352166976,2
-0.9612787864760659,-0.1506123021854202,1
-0.7805447764207726,1.6708387670643339,0
-1.4051348307777691,1.9305789668051057,0
-0.6926342939634048,-1.0289308874813483,1
-2.420605994726395,-0.20309175458210033,1
-2.7842412944558217,-0.6789869375424791,1
-1.456233832242099,-0.3147652648761145,1
0.8068603612116563,0.7575374291281141,2
0.8213453807508865,-0.7286935412412111,2
-1.553957702624827,-0.2355158980607837,1
-1.2064513431738824,1.9030725210270478,0
-2.7387121311120546,-0.12285675558436555,1
-0.6946728547306318,-0.1183052765359842,1
-2.3978826582095465,0.039293872939791405,1
0.6619608173141247,3.5731124747690797,0
-0.23737376689284262,-0.35850905245416537,1
0.04283050847633274,-0.39304851048994266,1
-0.34415007532124875,2.696859128331189,0
2.1703784512993782,0.5419348523360592,2
-0.23798033493613402,-0.5220662814135576,1
-0.5007845347820069,0.028467098961143248,1
-1.179470283245859,-0.4120981950250951,1
0.3820406435820557,4.712093689581439,0
2.679029783149133,1.5546541352452357,2
0.6143523045220067,1.5269523501068765,0
-2.130578434426836,-0.08416698674270505,1
-2.1608715872965507,0.07540939965800118,1
-2.6172195131991822,-0.0005319259417391337,1
1.8287744333990175,-0.4912387589930606,2
0.7701197117991483,0.796369845104434,0
3.194344598654646,-2.647236095697349,2
0.4223242733425604,-0.24541254310500493,1
-1.6491954137110976,-0.19291503124659853,1
-1.24654559153475,-0.19052494032093065,1
-0.8416722661938202,-0.2319739092422412,1
-2.624559607982562,-0.1764475531875903,1
-1.9519874057034845,-0.16857994606347082,1
-0.11327435245369147,-0.8980588247205769,1
-2.3744725400646303,-0.6858580255132796,1
-2.2633137485235073,-1.1013327524700518,1
5.195978216959489,-1.4816276181113692,2
-1.437398112583776,0.044604451412909876,1
-0.8508716848176915,1.9236292078840416,0
-1.8890422426483424,-0.234387034013117,1
-1.1371764627206529,-0.23409599307862766,1
-1.8463995290325055,0.2255697731475439,1
1.57132047593676,0.6285314480234039,2
1.3421763198937355,-0.7759069978174085,2
-0.5884461778500015,-0.5312263774812822,1
-2.119179286587628,-0.3889079344629417,1
-1.1724757862716917,-0.09488051976561288,1
-0.6874726218731865,0.09727459805478615,1
-1.259181599782799,0.18233950036711716,1
-0.6843320314063466,-0.14910708419920893,1
1.2191671494134197,0.7236490704918099,2
1.4858171402764728,-0.3195158152811233,2
-0.9168317068573364,-0.32370202313365637,1
3.093955053768189,-0.662818624449564,2
2.1520830211325395,1.447156024787292,2
-0.02124737725782157,1.4998032863632995,0
-2.487537148390859,-0.07665381013983387,1
-2.571069450942401,-0.05891052990313547,1
-2.7250938687605415,-0.04956361336967015,1
1.7368418224406281,3.82303996888332,0
1.1156535026353003,-0.38590482901966744,2
-1.2555535485252902,-0.767732497300212,1
2.2688288599751187,-2.3132135339872346,2
-0.3198664872345992,-0.21451014650958544,1
-2.0048197080056105,-0.18274064857568978,1
-1.740729799900988,-0.21074113929333088,1
-1.3623955709586477,-0.3270607051932166,1
-2.7370424185033513,-0.05160123469727669,1
-2.186032348509154,-0.19371103874116957,1
-0.7213687902115181,-0.8621256576224747,1
-2.726191150162907,-0.7632242352040012,1
-2.6016770333329267,-0.6872015882919901,1
4.308163884328769,-1.126850652555807,2
1.0863054814937763,2.5357985989852416,0
-1.0283621835161105,-0.14257124467856508,1
-1.492694823849286,1.8840688296334964,0
-0.7742239093756487,-1.063534421641652,1
-2.387321770220875,-0.2655134719212101,1
-2.822863181052612,-0.7261426590656501,1
-2.0649024479105833,-0.1938389150739962,1
-1.5232625870974008,-0.3066152355690595,1
-2.2729786695035346,0.04760888784363557,1
0.8166828008560677,0.6346112156048871,2
0.8401233868842075,-0.8337598502474795,2
-1.5396574797359606,-0.34951215932553154,1
-1.2925187418305815,1.8595390346082648,0
-2.681281411322119,-0.03879305116549929,1
-2.2148815439719294,0.07903823026669207,1
0.938513471427318,3.0751084439928,0
0.16488665493966037,-0.05661097062863141,1
-0.552703255189975,0.1462054044693904,1
0.42458824353649594,-0.49817562909378577,1
0.03760765973891425,2.5917320097273455,0
2.5521361863595415,0.43680773373221604,2
2.3235667911767135,-0.5052800914018399,2
-0.13306570928203218,-0.28772608621860707,1
-0.80874618503515,-0.5402187199489881,1
4.426924090714311,-0.9496599612091574,2
0.7637983786422187,4.606966570977597,0
0.9459262288093875,1.4570566189260157,0
-1.8800352673284932,-0.14342791745805145,1
-2.5728458176820905,0.0580945113919384,1
2.4969735094676215,3.9350510492451822,0
2.1106615264098654,-1.3447415347779217,2
1.1538560691278954,0.6951886527394051,0
3.504579434479078,-3.262126237365261,2
-1.417989110969282,-0.1923479875814944,1
-0.4599145311336573,-0.33710102784608437,1
-2.37492077900626,-0.16872469982060445,1
-1.7207811029616689,-0.1680129023983668,1
0.17130405317443992,-1.427813873354008,1
-2.1993859149013484,-0.6618973731416359,1
-1.9814388936980691,-1.1136455614425136,1
5.579714574288236,-1.582808810476398,2
2.4274765979602493,2.2653145029714303,0
-0.3798440953563169,-0.15898236092911444,1
0.04257834985305098,1.6306455479856392,0
-0.46713532748894465,1.8224480155190128,0
0.0032832703427264007,-1.0521836916859022,1
-1.5053058853195957,-0.3355682263781458,1
-0.8557863492060546,-0.2687603368365059,1
1.8791182121193,0.009770296247335088,2
1.7179981881481472,-0.8928718951376945,2
-0.2066884427898384,-0.6363534960851254,1
-0.3755289465361547,1.8520237545939635,0
-1.776571725450793,-0.4358102593237525,1
-1.4353679260234014,-0.009610907568084217,1
-2.7250938687605415,-0.04956361336967015,1
-0.24872230203121581,3.5667955566761655,0
-1.0518137232474776,0.25085049052590436,1
-1.4227874580659605,0.1949898431463058,1
-0.9455282505095448,2.495511126446162,0
0.8374094143532563,0.828776189095653,0
-1.1289993657977553,-0.27258555107292254,1
-1.1493026229418004,0.04487821521169257,1
-1.9784593096541556,-0.2925754157628636,1
2.758446358221904,-0.28238943073097666,2
-0.26437043808242533,4.599718529261725,0
-0.20226986922685491,1.464004855275213,0
-2.7489909682461606,-0.05363885602488312,1
-2.7370424185033513,-0.05160123469727669,1
-2.7489909682461606,-0.05363885602488312,1
1.5538407082030108,3.783295611556419,0
0.9034858436948814,-0.3347883569589336,2
-0.2554397845611932,0.8579906592189175,1
-1.629846946672019,-0.6349935165767684,1
1.947825906136491,-2.130385025454984,2
-0.7036028445633463,-0.11332895414455672,1
-2.166803556173247,-0.16685556393793838,1
-2.05380575042548,-0.09024013967281995,1
-1.7050031320954824,-0.28015838033240575,1
-2.7609395179889704,-0.055676477352489664,1
-2.64198781171097,-0.17480463530719703,1
-2.755468291691496,-0.22783387589915832,1
-2.636607769668,-0.7142702372672529,1
3.944904123031494,-0.9711182655123136,2
0.9033043672561589,2.496054241658341,0
-1.1908867017222553,-0.12776440732700123,1
-2.0387762877720723,-0.15674355047211674,1
-1.0511058837299068,1.584584272565824,0
-1.6756959380869032,1.8443244723065952,0
-0.9493105345389308,-1.0874950740132958,1
-2.8684764656742563,-0.07401506930094832,1
-2.858540110227167,-0.7646822848152295,1
-2.4363528476204466,-0.059927005901888625,1
-1.6852464352650371,-0.2907301509313082,1
0.42898919899015325,0.7279005554922873,1
-1.8210475932505588,-0.3148478155676532,1
-1.3885410482634386,2.1327410448707687,0
-2.9461727815786833,-0.053587769950691394,1
-2.318703038333562,0.03637355734733748,1
0.7913242479628922,3.5349607717536435,0
-0.09225864363990434,0.0008896337002969636,1
-0.8098485537695398,0.20370600879831857,1
-0.028021838740985166,-0.0797606767567017,1
-0.21537908099127218,2.65752594158727,0
2.083905447068789,0.6410021726455037,2
2.070580050446527,-0.43948615954191533,2
-0.3244533391667235,-0.4229989611041131,1
-0.3714211041332392,-0.009684604054293122,1
-1.0506992889158824,-0.4514313817690136,1
3.958693351423558,-0.7454655222958699,2
0.2955676393514664,4.811161009890885,0
2.8083932137979004,1.5165024322297995,2
0.47769548951863483,1.6612510578393034,0
-2.051398814550851,-0.08708730233515892,1
-2.0816919674205647,0.07248908406554733,1
-2.625072743735697,0.00834069166634721,1
1.7423014291684278,-0.39217143868361604,2
0.6842391438873501,0.8966186491423607,0
-0.6143723119156776,-0.7322897351134474,1
0.3364437054307621,-0.1451637390670783,1
-1.5706082301539035,-0.1970168305675346,1
-1.1171821608859827,-0.228676643336367,1
-0.723934908713298,-0.2943005023062096,1
-2.4773560874180993,-0.20862493022962708,1
-1.8734002221462904,-0.1726817453844069,1
-0.2517084764134365,-0.7673045681735965,1
-2.2921872709215108,-1.0013230722465125,1
5.110097649047689,-1.3813788140734427,2
1.9578596727197033,2.4667444993743857,0
-0.5840332112635136,-0.13118425900250424,1
-1.358810929026582,0.040502652091973915,1
-0.2117945768269284,1.6936750373352316,0
-0.24554491253808203,-0.9780964322949813,1
-2.345958071172324,-0.5825069769451315,1
-1.408592255245222,-0.12449250763148907,1
-1.0585892791634586,-0.23819779239956373,1
-1.7672199091565206,0.22264945755508997,1
1.4866247806625439,0.731143219518295,2
1.4691700052673387,-0.8187846357467736,2
-0.6749191820805911,-0.43215905717183767,1
-0.7935758750541249,2.020986806084269,0
-2.2561767143315654,-0.07221994968087424,1
-1.2977438977141647,-0.04581857781448367,1
-2.689248219532113,-0.04345074938685052,1
-0.8133504250612116,0.14512064413000164,1
-1.3348755921980417,0.19495415901935037,1
-0.8136954620551141,-0.11095538118377261,1
-0.8430929420977054,2.535411356855185,0
1.3056401536440088,0.6245817501823654,2
1.3608538747067755,-0.2698459253920372,2
-1.0417949724270334,-0.2740321332445702,1
-1.0618624054053465,0.04390193238827558,1
-1.790887294737869,-0.3644847727804761,1
3.1804280579987783,-0.7618859447590083,2
-0.33214622175496666,4.689046425158799,0
2.0227195904837716,1.4853077278027285,2
-0.09983456081501557,1.5039050856842355,0
-2.713145319017732,-0.047525992042063606,1
-2.713145319017732,-0.047525992042063606,1
1.657662202564643,3.825960284475774,0
0.9906902370656032,-0.3362349391305814,2
-0.10143447942677866,0.8654239447152896,1
-1.3808216599677634,-0.7186705553490828,1
2.360024130584315,-2.4001203073376414,2
-0.460263554732821,-0.19935184981419912,1
-2.079599162802525,-0.16830214610958616,1
-1.4911665652886243,-0.28772751844929806,1
-2.719622642463067,-0.2217210119163388,1
-2.606142162482541,-0.16869177132437752,1
-0.795233707390105,-0.8458633113425006,1
-2.703208963570643,-0.7381932075563448,1
-2.5787860309951673,-1.029478764057721,1
4.3981397714468615,-1.216189217658041,2
1.222369860178357,2.4003184075243325,0
-1.1034464841858012,-0.12874069015041834,1
-1.9363409793602326,-0.11684332006309413,1
-0.8510337839764696,-1.0558881711352692,1
-2.4396422707700425,-0.23763481517924534,1
-2.8138595887320363,-0.7327211335116351,1
-2.1942658785593507,-0.1556872120585599,1
-1.5980420418943153,-0.29217673310295594,1
-2.3521582893795197,0.05052920343608948,1
0.6861344975697178,0.6703999511633589,1
0.7131297015106041,-0.7908822123181144,2
-1.4531844755053713,-0.4485794796349761,1
-1.3711059253877753,1.8636408339292008,0
-2.6591022308007344,-0.05320687691623853,1
0.07227927364282055,-0.32168250855870395,1
1.428912945687577,3.3697352427463603,0
0.5535091263694492,-0.14802453742444627,1
0.41812008059107786,2.4841447336387166,0
2.9326486072117057,0.32922045764358693,2
0.5242898209761927,-0.7347806761060299,1
-0.6324441258940983,-0.48641208266420427,1
1.1443107994943824,4.499379294888968,0
3.445981911522585,1.3512769032225158,2
1.3264386496615512,1.3494693428373867,0
-1.7294217369322968,-0.04344954944311477,1
-2.241898839440091,0.0009681655865111591,1
2.8801892805123273,3.8328550095874916,0
2.591044589311344,-0.7039531536855328,2
1.5370718401726007,0.5929926130817139,2
3.9024747098789825,-2.910745110743085,2
-1.0374766901171182,-0.29993526367012363,1
-0.6838038248724098,-0.23250825897023764,1
-0.3056797456915137,-0.32928120320140036,1
-2.15946854594188,-0.17314285627885295,1
-1.3402686821095051,-0.27560017848699586,1
0.584766075302476,-1.1035533199993237,2
-1.9810100955651393,-0.6594958325726488,1
-1.564259413035832,-1.2834204071088156,1
5.962930345332941,-1.685004850134089,2
2.810692369004954,2.1631184633137392,0
0.003371675688388507,-0.2611784005868056,1
0.42579412089775626,1.5284495083279481,0
-0.08391955644423912,1.7202519758613217,0
0.37568564061726467,-1.1759446770673456,1
-1.3373341128354563,-0.29936375898247375,1
-0.7710035575205374,-0.28971803663877255,1
-0.475273928353891,-0.3763476129251351,1
2.3476365492324636,0.4438285413401889,2
2.0904005584226852,-1.0166328805191378,2
0.17382397806232522,-0.7439407721737544,1
0.004983474316008877,1.7444364785053343,0
-1.4070929414480835,-0.5663909417324317,1
-2.653402570303684,-0.037337885404031004,1
-0.4166940745153553,3.530591089280493,0
-1.2360401612192327,-0.08413035922985213,1
0.6721409920616587,0.7979629581309191,0
-2.073801688965785,-0.2543814207124955,1
2.331684897855862,-0.4501042297570918,2
-0.41772210229123485,1.4684230117334616,0
-2.6772996697893032,-0.04141312805924408,1
-2.665351120046494,-0.03937550673163754,1
-2.6772996697893032,-0.04141312805924408,1
1.3356851249460895,3.78232253158373,0
0.7108799831921778,-0.2683499816296796,2
-0.4735953678181152,0.8570175792462278,1
-2.3263095780250476,-0.3042684041913421,1
-0.8633839786348967,-0.12771294366884284,1
-1.9204553651598624,-0.27574022387415725,1
-2.689248219532113,-0.04345074938685052,1
-2.5702965132541125,-0.1625789073415579,1
-1.0714030662169793,-0.7707173907335481,1
-2.6783969511916688,-0.755073749893575,1
-2.5538828343616884,-0.6790511029815639,1
3.5862602672245556,-0.8034607922404651,2
0.46990478543867126,2.633481668739014,0
-1.38447036974141,-0.06327605368553334,1
-1.2692614669868287,1.5836111925931342,1
-1.3495376437704496,1.7940602799396737,0
-2.796785167217399,-0.06178934133530918,1
-2.78684881177031,-0.7524565568495903,1
-1.877852295767741,-0.22429177560205416,1
-2.7908416349221588,-0.027098692691806668,1
0.2556107261209303,0.680913615234739,1
0.3071431469158234,-0.731434474599113,1
-1.0081490985264716,1.6304480980262248,0
-2.898378582607445,-0.04543728464026533,1
0.5918709074136234,3.4323320559051633,0
-0.16837432562095253,0.3272992616168756,1
-0.8031888856636903,0.05843184363967197,1
0.07794567952280117,-0.14095201718142236,1
-0.25885109350199786,2.9137242342167267,0
2.2054936223458466,0.7940313456445794,2
1.9769242271630187,-0.14805647948947648,2
-0.2028651638896657,-0.2699697881050374,1
-0.4797082732957268,0.06949752569375633,1
-1.1443551121993905,-0.16000170171657474,1
4.080281526700616,-0.5924363492967945,2
2.7205841042818792,1.8195920949036182,2
0.6996512863412576,1.7438174559924147,0
-2.0388403025213075,0.14553958549269513,1
-2.0761263990238406,0.10810153218536478,1
2.121594719988668,3.7812741499464884,0
1.7506373789430891,-1.0142045431987021,2
0.8116740329318944,1.0613078047628164,0
-0.699803000993031,-0.6065361426968517,1
3.146667868226368,-2.9263869196880865,2
-1.5638964318918467,0.02395007463893936,1
-0.806557095147352,0.020122584066279134,1
-2.5766352244848445,0.04484705202327681,1
-1.884811481653761,-0.5370629489021259,1
-0.09727352838215958,-1.185530736842849,1
-2.297457371654758,-0.4845239123572783,1
5.237532538092235,-1.216689658452987,2
2.085294561764248,2.631433654994842,0
-1.3520991307645251,0.2614695572984479,1
-0.2996036863429499,1.9967647000090507,0
-0.7591335529121631,2.1533357801194413,0
-0.3065570663512677,-0.7568780875296648,1
-1.8536209697148307,-0.16474864204910028,1
-2.3567864142127273,-0.39652001960279754,1
-1.051877480901402,-0.017230887193089753,1
-1.7546613971269769,0.4552763453829441,1
1.5369361759232991,0.3758894482707465,2
1.261277141141795,-1.1213126763296328,2
-0.5533310068035331,-0.27912988417276186,1
-0.5716200782315021,2.1035532042373797,0
-1.1239330848659594,-0.11979322283875123,1
-2.665351120046494,-0.03937550673163754,1
-1.2610470296977412,0.1922108268003514,1
-0.6972191180950313,-0.337673371307741,1
1.1840519783669512,0.4715525771832895,2
1.5344720019561506,-0.34420483939595686,2
-0.8681768451776585,-0.3483910472484898,1
-0.9382354033299237,0.0051586747869903785,1
-1.6172691674884938,-0.4388436867843958,1
3.1006283944179045,-0.648508582754388,2
-0.3388580200170237,4.468079519952324,0
2.110528699999793,1.1822180651289098,2
-0.10654635907707238,1.2829381804777615,0
-2.489178257757909,-0.06633512578998994,1
-2.689248219532113,-0.04345074938685052,1
1.6451036905350995,3.59333339664792,0
1.1643083643149785,-0.41059385313450103,2
-0.013625369910757305,0.5623342820414708,1
-1.207010847119558,-0.7926452003733504,1
2.317820202476635,-2.337231521227154,2
-0.3081816586855172,-0.3376150000039601,1
-2.0063486570987146,-0.17219828526754094,1
-1.378472098203719,-0.527473682775899,1
-0.722561258482785,-0.8509122574394113,1
-2.695725542977448,-0.21764576926112572,1
-2.5658313841044977,-0.6810887243091704,1
1.04475116036103,2.2708606393268593,0
-1.0300032928831608,-0.13225256032872112,1
-1.93924504886201,-0.3274735221244007,1
-0.9096590906250357,1.3593906702343421,1
-1.5844329557548147,1.6543622573980963,1
